,title,price,link
205,"Dell 15 Thin & Light Laptop, Intel Core 13th Generation i5-1334U Processor, 8GB DDR4 & 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Windows 11 + MSO'21 + 15 Month Mcafee, Carbon Black, 1.66kg  ","51,990",https://amazon.in//Dell-Generation-i5-1334U-Processor-39-62cm/dp/B0D46P4V5V/ref=sr_1_214?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-214
206,Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53  ,"51,990",https://amazon.in//Acer-Travelmate-Business-Fingerprint-TMP214-53/dp/B0CHRPJCSG/ref=sr_1_215?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-215
207,"Lenovo ThinkBook 14 Intel 13th Gen Core i3 14"" (35.56cm) WUXGA IPS 300 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Win 11 Home/FPR/Arctic Grey/1Y Onsite + Premier Support/1.38Kg), 21KG00AFIN  ","43,990",https://amazon.in//Lenovo-ThinkBook-35-56cm-Antiglare-21KG00AFIN/dp/B0CQRK9JBC/ref=sr_1_216?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-216
208,"Chuwi GemiBook Plus 15.6"" Laptop, 8GB RAM 256GB SSD, Windows 11, Intel N100 (Upto 3.4GHz), WIFI 6, USB-A 3.0, Webcam, Bluetooth 5.2, HDMI Port, 38Wh, 1.7kg (Iron Gray)  ","21,990",https://amazon.in//Chuwi-GemiBook-Plus-Windows-Bluetooth/dp/B0CP98WK8J/ref=sr_1_217?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-217
209,"Acer One 14 AMD Ryzen 3 3250U Processor (8GB RAM/512GB SSD/AMD Radeon Graphics/Windows 11 Home) Thin and Light Laptop Z2-493 with 35.56 cm (14.0"") HD Display  ","26,990",https://amazon.in//Acer-Processor-Graphics-Windows-Z2-493/dp/B0C3R5VWP3/ref=sr_1_218?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-218
210,"ASUS Vivobook 14 Thin and Light Laptop, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Blue/1.40 kg), X1404ZA-NK321WS  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTI4OTA5Mjk4NjQxMTkwOjE3MjA1NDQwMTQ6c3BfbXRmOjMwMDIzMDAxNTA3NjQzMjo6MDo6&url=%2FASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK321WS%2Fdp%2FB0CCP9PH92%2Fref%3Dsr_1_219_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720544014%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
211,"(Refurbished) Lenovo ThinkPad L480 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel Graphics)  ","19,649",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0CM21TQ3W/ref=sr_1_19?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-19
212,"ASUS Vivobook 15 (2023), Intel Core i5-1335U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Intel Iris Xáµ‰/Win 11/Office 2021/Fingerprint/Blue/1.7 kg), X1504VA-NJ523WS  ","54,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTI4OTA5Mjk4NjQxMTkwOjE3MjA1NDQwMTQ6c3BfbXRmOjMwMDIzMDAxNTA3NzAzMjo6MDo6&url=%2FASUS-Vivobook-i5-1335U-Fingerprint-X1504VA-NJ523WS%2Fdp%2FB0BSDYWDNG%2Fref%3Dsr_1_220_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720544014%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
213,"Dell Inspiron 3520 Laptop, Intel Core i5-1235U Processor, 16GB,512GB,15.6"" (39.62cm) FHD Display, Backlit Keyboard, Win 11 + MSO'21,15 Month McAfee, Silver, Thin & Light-1.65kg  ","52,050",https://amazon.in//Dell-Inspiron-3520-Processor-Light-1-65kg/dp/B0CJJYCYSQ/ref=sr_1_221?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-221
214,"HP 250 G9 Notebook PC, 12th Gen Intel Core i3-1215U Processor, 15.6 inch(39.6cm) Anti-Glare HD Laptop/8GB RAM/512GB SSD/Numeric Keypad/Intel Iris Xe Graphics/Dos/1.74 Kgs 7M659PA  ","35,449",https://amazon.in//HP-250-Notebook-15-6-inch/dp/B0C5MFMH75/ref=sr_1_222?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-222
215,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/ 1 TB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","72,990",https://amazon.in//Acer-i5-13420H-Graphics-Display-ANV15-51/dp/B0CQP3H49P/ref=sr_1_223?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-223
216,"Lenovo Legion Slim 5 AI Powered AMD Ryzen 7 7840HS 16"" (40.64cm) WUXGA-IPS 144Hz 300Nits Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 4050 6GB/Alexa/3 Month Game Pass/Grey/2.4Kg), 82Y9009KIN  ","99,990",https://amazon.in//Lenovo-Powered-40-64cm-WQXGA-IPS-82Y9009KIN/dp/B0CGLRVH6C/ref=sr_1_224?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-224
217,"ASUS TUF Gaming F17 - Gaming Laptop, Intel Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) FHD 144Hz, (16GB/512GB SSD/4GB NVIDIA RTX 2050/Win 11/ RGB Backlit/Black/2.60 kg),FX706HF-HX019W  ","57,990",https://amazon.in//ASUS-TUF-Gaming-F17-FX706HF-HX019W/dp/B0CGDN1SFW/ref=sr_1_225?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-225
218,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB AMD Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 16GB DDR4, 512GB SSD, Backlit KB, B&O, Dual Speakers (Win 11 Pro, Blue, 2.48 kg), fb0150AX  ","52,849",https://amazon.in//HP-Graphics-15-6-inch-Speakers-fb0150AX/dp/B0CCY158HB/ref=sr_1_226?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-226
219,Lenovo V15 G3 IAP Laptop RYZEN 3-7320u / 8GB DDR4 / 512 GB SSD PCIe / 15.60 FHD TN Display/Windows 11 / Silver (Grey) / 1 Year Onsite Warranty  ,"29,990",https://amazon.in//Lenovo-V15-3-7320u-Display-Warranty/dp/B09NNQ6DT1/ref=sr_1_227?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY&dib_tag=se&keywords=laptop&qid=1720544014&sprefix=laptop%2Caps%2C322&sr=8-227
220,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 8 GB Ram & 256 GB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","47,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTI4OTA5Mjk4NjQxMTkwOjE3MjA1NDQwMTQ6c3BfYnRmOjMwMDE0ODUzNDg3NTAzMjo6MDo6&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXBDW9S%2Fref%3Dsr_1_229_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720544014%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-229-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
221,"(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics)  ","16,949",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR49QPM9/ref=sr_1_4?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.vEZLua-h53s4udXVaSr0TMpuecSesXxO13ir63QBGp-EkJK7CNoj2q_kHhW2puTiu2Zi2mrRg3ZyVIKMyj7hRd8O49t0dmfMWqMHv7awpjvRTwgEGaYKEFs_Z0Qma-ceTNXZbK-IYmqKzQieKY3XujvMXIV5MnJZs_BIwv3UJ9RgBojsOqkGlVYu6b-yUG3X3fzdY8e6LYqrShZMpmLADwHaggkpOqH39femdCmgF4k.BIbh5_CU1n_X_14ZgxFCDOS2_3SHKXIgmQwwfVLTBhM&dib_tag=se&keywords=laptop&qid=1720543913&sprefix=laptop%2Caps%2C322&sr=8-4
222,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon graphics, 720p HD camera, Backlit KB, Thin & Light (Win 11, MSO 2021, Silver, 1.69 kg), eq2182AU  ","42,842",https://amazon.in//HP-15-6-inches-Micro-Edge-Anti-Glare-15s-eq2182AU/dp/B0B4N77Y34/ref=sr_1_20?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.d30wuOl3MJcvYntNWFrTbW8EjxFtPvnh3T3e89LNdMshZICNgqDO86HWn-dlhnKtEBTXOINuFOUUYkoF7Vu4_I90Urz3jiXYBiLLrb6sXLhpcBZQ94S5RpBmZYzatRRjE_ntnbB-hDYLL3Tt07eKYybZuyVih9TZLViVu0CjLhGS76djf_Z_wymOyxevvdVsbaO9XZNLStiAuJyW7DAlcNMdpKHn6EaZ0rtxiGaH7v8.8Hlm8XBitxY-eXSl-QRkIs0JHpuGcfvqN2tFcsD821A&dib_tag=se&keywords=laptop&qid=1720543922&sprefix=laptop%2Caps%2C322&sr=8-20
223,"(Refurbished) Dell Latitude Laptop 7390 Intel Core i7 Mobile-8th Gen Processor, 8 GB Ram & 2TB SSD, 13.3 Inches FHD 1080p 1.17KG Light Weight Notebook Computer  ","36,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTI4OTA5Mjk4NjQxMTkwOjE3MjA1NDQwMTQ6c3BfYnRmOjIwMTI0NDQzMTc3Njk4OjowOjo&url=%2FDell-Latitude-Mobile-8th-Processor-Notebook%2Fdp%2FB0BW11KPDS%2Fref%3Dsr_1_230_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.9LAkrmqffMug5skEh-svWT_SgHh09BcT7jtU4Vw5-kh79hAEJc_JRZ9mBdCaJCh9J64zmEeSK80ePhkhuO5709xQolgnUQU0jryJy-mottSJ0FEtaoPFCMVATI6l_1oOv0U-wm2oLzMGDD2e2xQeW7ZtT5IsRIRav-g4I3IdqoaV3v-uoN0qEMZRo6Zi1rAcxiv25BV3v5HaCDTZu2qKdBPvl-zie9ikKxddlDt-XdQ.hRkok9BFzGsHOZbYdoKQvHuNDT1-4t4xrIUWl_eQ2LY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720544014%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-230-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
224,"ASUS Vivobook 14, IntelCore i3-1215U 12th Gen, 14"" (35.56 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Fingerprint/42WHr /Silver/1.40 kg), X1404ZA-NK322WS  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODg4MzE1NTAyNzU4MTkwOjE3MjA1NDQwMjE6c3BfYXRmX25leHQ6MzAwMjMwMDE1MDc2NTMyOjowOjo&url=%2FASUS-Vivobook-IntelCore-Fingerprint-X1404ZA-NK322WS%2Fdp%2FB0CCPBPYSB%2Fref%3Dsr_1_225_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.JIEzHAr5Q9kls_3I-Rb0H2eI494pNxeMf6yU37LDwDz_tAC98sK1O7yhKLfDBVdwPOkJNlzLHC2V7DAqsFEj26soHjVVFYAy6bsnkZrkiNadzOPxfo5CvosSu-qXNK-rxFfyQGjf9cDAzyCahHnENvmPTOd1jwKO76HANTppH_JRqXre2jiVvUgUndzSUrcJeISIgt5Jw3vtakMvcGRKbRrgvj_JZugkCri5ZR1WKrQ.2_MrGu8DqQw0S7L7T4OhyvUVfwFKBWhcxB7QHHuuaVE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720544021%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
225,"ASUS Vivobook 15 (2024), 15.6"" (39.62cm) FHD, Intel Core 3 Processor 100U, Thin & Light Laptop (8GB/512GB SSD/Win11/Office 2021/Quiet Blue/1.7 Kg), X1504VAP-NJ322WS  ","49,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODg4MzE1NTAyNzU4MTkwOjE3MjA1NDQwMjE6c3BfYXRmX25leHQ6MzAwMjMwMDE1MDc3MTMyOjowOjo&url=%2FASUS-Vivobook-39-62cm-Processor-X1504VAP-NJ322WS%2Fdp%2FB0CXPXJT5P%2Fref%3Dsr_1_226_sspa%3Fcrid%3D1KDYI612DEZCU%26dib%3DeyJ2IjoiMSJ9.JIEzHAr5Q9kls_3I-Rb0H2eI494pNxeMf6yU37LDwDz_tAC98sK1O7yhKLfDBVdwPOkJNlzLHC2V7DAqsFEj26soHjVVFYAy6bsnkZrkiNadzOPxfo5CvosSu-qXNK-rxFfyQGjf9cDAzyCahHnENvmPTOd1jwKO76HANTppH_JRqXre2jiVvUgUndzSUrcJeISIgt5Jw3vtakMvcGRKbRrgvj_JZugkCri5ZR1WKrQ.2_MrGu8DqQw0S7L7T4OhyvUVfwFKBWhcxB7QHHuuaVE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1720544021%26sprefix%3Dlaptop%252Caps%252C322%26sr%3D8-226-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
226,"realme Book(Slim) Evo Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) RMNB1002 Thin and Light Laptop (14 inch, Real Gray, 1.38 kg, with MS Office) - Free upgrade to Windows 11 Home  ","41,490",https://amazon.in//realme-Book-Slim-Core-1135G7/dp/B0D1FYG83R/ref=sr_1_227?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.JIEzHAr5Q9kls_3I-Rb0H2eI494pNxeMf6yU37LDwDz_tAC98sK1O7yhKLfDBVdwPOkJNlzLHC2V7DAqsFEj26soHjVVFYAy6bsnkZrkiNadzOPxfo5CvosSu-qXNK-rxFfyQGjf9cDAzyCahHnENvmPTOd1jwKO76HANTppH_JRqXre2jiVvUgUndzSUrcJeISIgt5Jw3vtakMvcGRKbRrgvj_JZugkCri5ZR1WKrQ.2_MrGu8DqQw0S7L7T4OhyvUVfwFKBWhcxB7QHHuuaVE&dib_tag=se&keywords=laptop&qid=1720544021&sprefix=laptop%2Caps%2C322&sr=8-227
227,"HP Laptop 15s, Intel Pentium Silver N6000, 15.6-inch (39.6 cm), HD, 8GB DDR4, 512GB SSD, Intel UHD graphics, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.65 kg), fq3073TU  ","28,790",https://amazon.in//HP-15-6-inch-Graphics-Speakers-fq3073TU/dp/B0C9DRCML9/ref=sr_1_228?crid=1KDYI612DEZCU&dib=eyJ2IjoiMSJ9.JIEzHAr5Q9kls_3I-Rb0H2eI494pNxeMf6yU37LDwDz_tAC98sK1O7yhKLfDBVdwPOkJNlzLHC2V7DAqsFEj26soHjVVFYAy6bsnkZrkiNadzOPxfo5CvosSu-qXNK-rxFfyQGjf9cDAzyCahHnENvmPTOd1jwKO76HANTppH_JRqXre2jiVvUgUndzSUrcJeISIgt5Jw3vtakMvcGRKbRrgvj_JZugkCri5ZR1WKrQ.2_MrGu8DqQw0S7L7T4OhyvUVfwFKBWhcxB7QHHuuaVE&dib_tag=se&keywords=laptop&qid=1720544021&sprefix=laptop%2Caps%2C322&sr=8-228
